timestamp,position_x,position_y
223.07832369999997,3.333333,216.0
223.19832390000002,0.6666667,216.0
223.3783247,-0.3333333,217.3333
223.598325,-1.666667,216.6667
223.78332519999998,-7.3333330000000005,215.0
224.0033255,-18.0,210.3333
224.1933258,-38.0,195.0
224.3883261,-64.66666,177.6667
224.6033264,-95.0,165.3333
224.79332659999997,-121.6667,150.3333
225.0083269,-148.0,127.0
225.18332719999998,-182.3333,104.6667
225.37832749999998,-196.3333,75.33334
225.5983278,-196.0,39.33333
225.783328,-199.3333,2.333333
225.98332830000004,-198.6667,-39.33333
226.19332859999997,-184.0,-87.66666
226.38832889999998,-171.3333,-125.0
226.6033292,-141.6667,-151.6667
226.7983295,-108.6667,-171.6667
226.9833297,-84.33334,-197.0
227.20333,-42.0,-209.0
227.38333030000004,-42.0,-209.0
227.62333059999997,-42.0,-209.0
227.78333080000002,-42.0,-209.0
227.9833311,90.33334,-183.0
228.21333140000002,117.0,-166.0
228.39333169999998,137.3333,-143.0
228.608332,164.3333,-117.3333
228.7883322,185.6667,-91.33334
228.9883325,197.0,-60.0
229.19833280000003,204.0,-24.33333
229.3833331,216.0,1.666667
229.61333340000002,217.3333,30.0
229.8033337,219.6667,58.666669999999996
229.98333390000002,209.3333,93.0
230.20333419999997,185.6667,119.3333
230.40333450000003,160.3333,143.3333
230.58333480000002,135.6667,168.0
230.793335,105.0,190.6667
230.97833530000003,85.66666,212.6667
231.20833560000003,64.33334,226.0
231.3933359,46.33333,230.6667
231.5883362,29.66667,225.3333
231.80333650000003,9.666667,221.3333
231.9983367,-4.0,226.3333
232.18833700000002,-8.333333,231.0
232.46333739999997,-10.66667,235.3333
232.49333739999997,-10.33333,236.0
232.5933376,-8.333333,237.6667
232.69333769999997,-8.0,238.6667
232.7883378,-9.0,237.0
232.88333799999998,-10.0,236.3333
232.88333799999998,-10.0,234.6667
232.97333819999997,-10.66667,231.3333
233.0733383,-10.33333,229.0
233.1683384,-10.66667,225.0
233.2883386,-12.0,221.6667
233.3733387,-12.66667,217.6667
233.4733389,-12.66667,214.3333
233.578339,-11.0,211.6667
233.6783391,-10.66667,211.3333
233.7733393,-11.33333,211.3333
233.8733394,-11.66667,212.3333
233.97333959999997,-12.33333,213.3333
234.0733397,-12.66667,213.6667
234.1683398,-12.66667,215.6667
234.27834,-13.0,215.6667
234.3783401,-11.66667,216.3333
234.623341,-11.33333,216.6667
234.7833413,-10.0,215.6667
235.0083416,-9.0,215.6667
235.19934300000003,-9.0,214.3333
235.3893433,-13.0,210.3333
235.5743435,-18.0,210.3333
235.7743438,-22.33333,210.0
235.9843441,-23.66667,212.3333
236.1943444,-26.66667,212.6667
236.3793447,-32.66667,209.3333
236.604345,-46.0,199.0
236.7993452,-65.0,184.0
236.9793455,-89.33334,170.3333
237.1843458,-116.0,158.6667
237.3893461,-139.3333,139.0
237.5993464,-163.6667,118.6667
237.7843466,-187.6667,94.0
237.9993469,-194.3333,63.0
238.2043472,-195.3333,33.33333
238.3843475,-194.6667,-3.666667
238.6043478,-194.0,-40.33333
238.799348,-183.6667,-78.33334
238.9793483,-182.0,-110.6667
239.1793486,-157.6667,-132.6667
239.3993489,-127.3333,-150.6667
239.6043492,-95.33334,-169.6667
239.8043495,-59.666669999999996,-186.0
239.9843497,-23.33333,-195.6667
240.19435,14.333329999999998,-204.0
240.3793503,44.33333,-206.3333
240.5843505,74.0,-191.6667
240.7843508,106.6667,-175.0
240.9843511,132.0,-153.6667
241.1893514,155.6667,-121.6667
241.3893517,184.6667,-91.66666
241.599352,202.6667,-58.666669999999996
241.77435219999998,210.6667,-22.0
241.9793525,215.6667,10.66667
242.1943528,220.6667,42.33333
242.3843531,219.3333,76.66666
242.58435330000003,216.6667,106.6667
242.7893536,190.6667,128.0
242.9893539,164.6667,146.6667
243.1843542,129.6667,172.3333
243.3943545,101.0,195.0
243.58435469999998,77.33334,214.0
243.8243551,55.333330000000004,229.0
243.97935530000004,37.33333,231.6667
244.1893556,21.33333,230.0
244.3843559,13.0,230.3333
244.60935619999998,1.666667,223.3333
244.8143565,-6.6666669999999995,218.3333
244.8993566,-9.333333,220.3333
244.98435669999998,-9.666667,222.6667
245.0943569,-9.666667,223.3333
245.17935699999998,-8.333333,224.6667
245.2843571,-7.3333330000000005,225.6667
245.38935730000003,-6.6666669999999995,226.3333
245.4893574,-6.6666669999999995,225.3333
245.5743575,-5.0,222.6667
245.6843577,-2.666667,222.3333
245.7793578,-2.0,219.3333
245.7793578,-2.666667,218.0
245.8893579,-2.666667,216.6667
245.98935809999998,-1.0,216.3333
246.08435820000003,0.6666667,216.0
246.1843583,4.0,217.3333
246.2843585,7.3333330000000005,220.3333
246.3843586,9.666667,221.6667
246.4893588,12.0,223.3333
246.5793589,13.666670000000002,225.0
246.68435899999997,15.0,227.0
246.78435919999998,14.333329999999998,227.6667
246.87935930000003,12.0,228.3333
246.9793594,10.33333,229.6667
247.0893596,9.0,230.6667
247.1793597,8.0,231.6667
247.28435990000003,8.0,235.3333
247.38436,7.0,234.6667
247.48436009999998,5.6666669999999995,234.6667
247.5793603,3.666667,234.3333
247.68936040000003,3.333333,234.3333
247.7793606,1.666667,233.0
247.88936070000003,0.3333333,231.6667
247.9743608,-0.6666667,230.6667
248.08936100000003,-1.0,231.3333
248.1793611,-2.0,230.3333
248.2843613,-4.3333330000000005,229.3333
248.3843614,-5.3333330000000005,229.3333
248.48436150000003,-7.3333330000000005,227.6667
248.5793617,-9.0,226.6667
248.6943618,-11.0,224.3333
248.87936269999997,-14.666670000000002,222.6667
249.089363,-18.66667,220.0
249.28436319999997,-27.33333,213.6667
249.48436349999997,-42.0,200.6667
249.71436380000003,-63.666669999999996,189.3333
249.89936409999999,-85.66666,176.3333
250.0943644,-105.0,159.0
250.30436469999998,-124.0,137.6667
250.48436490000003,-149.6667,119.6667
250.68936520000003,-170.0,98.66666
250.87936549999998,-181.0,78.33334
251.0893658,-185.3333,53.666669999999996
251.299366,-188.3333,24.33333
251.5043663,-188.6667,-7.3333330000000005
251.68936660000003,-184.6667,-40.0
251.91936690000003,-187.3333,-73.33334
252.10936719999998,-179.3333,-102.6667
252.2893674,-159.3333,-121.3333
252.48436769999998,-137.3333,-138.6667
252.719368,-113.6667,-160.3333
252.8993683,-88.33334,-182.3333
253.0993686,-62.666669999999996,-199.0
253.3043689,-36.0,-205.3333
253.5043691,-7.6666669999999995,-191.3333
253.6793694,22.0,-176.6667
253.90936969999996,54.333330000000004,-163.3333
254.10437,81.0,-145.6667
254.3143703,110.0,-131.3333
254.4893705,140.3333,-115.0
254.6893708,159.6667,-92.66666
254.9043711,171.6667,-67.33334
255.0893714,188.0,-41.0
255.30937169999996,205.3333,-13.0
255.51937200000003,209.0,17.0
255.6893722,205.0,46.33333
255.9353726,207.6667,68.33334
256.0903728,197.0,90.33334
256.3153731,187.0,114.0
256.4903734,169.0,143.0
256.7003737,147.6667,165.0
256.91037400000005,126.3333,187.0
257.10037420000003,113.0,216.3333
257.2853745,104.6667,236.6667
257.49537480000004,86.66666,239.3333
257.70037510000003,65.0,230.3333
257.9053753,45.33333,218.3333
258.0903756,33.0,209.3333
258.3053759,22.66667,202.0
258.5053762,17.33333,200.6667
258.7053765,10.66667,204.3333
258.90037670000004,10.33333,210.3333
259.090377,11.33333,217.0
259.3103773,10.33333,219.6667
259.49537760000004,14.333329999999998,219.6667
259.6903778,14.666670000000002,218.3333
259.91037819999997,13.333329999999998,216.0
260.1003784,10.0,213.3333
260.3103787,9.0,214.0
260.525379,9.666667,215.3333
260.59037909999995,13.0,217.6667
260.6853792,11.66667,216.0
260.7903794,11.66667,217.0
260.8903795,11.66667,217.0
261.0003797,11.66667,216.0
261.0853798,11.66667,214.0
261.20538,13.333329999999998,214.0
261.2903801,12.66667,211.3333
261.39038020000004,13.333329999999998,210.3333
261.4903804,13.666670000000002,208.6667
261.6103805,11.33333,205.6667
261.78538130000004,11.66667,205.0
261.99038160000003,11.0,205.0
262.23038199999996,11.66667,205.3333
262.39038220000003,11.33333,205.0
262.58538250000004,11.0,205.0
262.8003828,12.0,206.6667
263.000383,12.66667,210.3333
263.1903833,13.666670000000002,212.6667
263.3853836,13.666670000000002,213.3333
263.6053839,14.0,213.3333
263.79038410000004,13.666670000000002,210.6667
264.01038450000004,14.0,210.0
264.20038470000003,13.333329999999998,209.3333
264.39038500000004,12.66667,209.0
264.59538530000003,13.0,210.6667
264.79538560000003,14.0,214.0
265.0253859,13.666670000000002,217.6667
265.1953861,12.33333,221.3333
265.4153864,11.33333,220.6667
265.5953867,10.66667,221.0
265.800387,10.33333,218.6667
266.0103873,11.0,220.0
266.19038750000004,12.66667,221.0
266.4053878,11.66667,218.3333
266.6253881,12.66667,216.0
266.80038840000003,12.0,213.6667
267.0103887,12.33333,213.0
267.2103889,11.33333,212.0
267.4003892,12.66667,215.0
267.63538950000003,12.66667,211.6667
267.7903897,14.0,213.0
268.0103901,12.66667,214.3333
268.21239130000004,12.33333,215.0
268.38739150000004,12.0,214.0
268.6123918,11.66667,215.0
268.7973921,10.66667,213.3333
269.01739239999995,9.666667,212.6667
269.19739269999997,10.33333,212.0
269.39239289999995,10.0,209.0
269.5973932,10.66667,208.0
269.7973935,11.33333,208.0
270.02239380000003,12.33333,208.0
270.1973941,12.66667,208.6667
270.39739430000003,18.0,212.3333
270.6123946000001,12.0,211.6667
270.82739489999994,12.33333,215.0
270.99239520000003,11.66667,217.0
271.19239550000003,12.66667,221.0
271.3873957,14.0,221.6667
271.602396,13.666670000000002,219.0
271.8023963,14.666670000000002,217.3333
272.0123966,14.0,214.6667
272.21739690000004,13.666670000000002,213.0
272.4073972,13.333329999999998,211.3333
272.59239740000004,13.0,211.3333
272.80739769999997,12.33333,210.3333
272.99739800000003,13.0,211.3333
273.2273983,11.66667,212.3333
273.3923985,9.666667,212.6667
273.62239889999995,7.3333330000000005,212.0
273.81239910000005,7.0,215.3333
273.9873994,5.6666669999999995,215.3333
274.1923997,5.6666669999999995,214.6667
274.4124,5.3333330000000005,213.0
274.61240019999997,5.0,211.6667
274.80240050000003,5.6666669999999995,211.0
274.98940089999996,6.3333330000000005,210.6667
275.2144012,5.6666669999999995,209.0
275.3944015,4.6666669999999995,208.0
275.6144018,4.0,206.0
275.81440200000003,4.3333330000000005,206.6667
275.9944023,3.666667,207.3333
276.20440260000004,4.3333330000000005,208.3333
276.40440290000004,6.0,208.0
276.61940319999997,7.0,208.6667
276.8094034,5.3333330000000005,207.3333
277.0344037,4.0,206.3333
277.209404,2.333333,206.0
277.4044043,2.0,208.3333
277.5944045,1.666667,211.3333
277.80440480000004,1.333333,212.3333
278.00440510000004,4.6666669999999995,216.0
278.18940539999994,2.333333,212.6667
278.4044057,2.333333,210.6667
278.61440600000003,2.333333,210.6667
278.8144062,2.0,210.6667
279.0194065,1.0,210.6667
279.1044066,0.6666667,212.3333
279.1994068,1.0,214.0
279.30940689999994,0.6666667,214.6667
279.3994071,1.0,216.3333
279.50940719999994,0.3333333,216.3333
279.60940739999995,0.3333333,216.3333
279.7044075,-0.3333333,214.6667
279.79940760000005,-1.333333,213.0
279.9044078,-2.333333,213.0
280.0044079,-6.6666669999999995,210.6667
280.09940800000004,-10.0,207.3333
280.1944082,-14.666670000000002,205.0
280.30440830000003,-18.66667,202.0
280.40440850000005,-24.33333,197.6667
280.50440860000003,-32.66667,190.3333
280.59940869999997,-41.0,182.0
280.70940889999997,-49.33333,173.0
280.79440900000003,-59.333330000000004,165.0
280.90440920000003,-68.66666,156.6667
280.9994093,-77.66666,146.6667
281.1094095,-85.66666,136.0
281.19440960000003,-93.66666,126.0
281.3044097,-101.3333,116.0
281.4044099,-108.3333,105.6667
281.49941,-119.6667,97.66666
281.60441010000005,-130.3333,90.0
281.7044103,-140.3333,81.0
281.8144104000001,-146.6667,69.0
281.9044106,-150.0,56.0
281.9994107,-150.0,43.33333
282.10941089999994,-147.3333,30.0
282.194411,-146.6667,16.66667
282.3094111000001,-146.0,3.0
282.4144113,-144.0,-10.0
282.5144114000001,-143.6667,-25.33333
282.6044115,-143.6667,-41.33333
282.7044117000001,-143.6667,-56.333330000000004
282.7994118000001,-140.6667,-71.33334
282.9094120000001,-138.6667,-86.66666
283.0094121,-135.6667,-102.6667
283.1194123,-132.3333,-117.6667
283.1944124000001,-125.6667,-130.6667
283.3144125,-115.3333,-142.3333
283.39941269999997,-105.6667,-149.6667
283.5094128,-95.33334,-155.6667
283.60941299999996,-83.66666,-159.0
283.7394131000001,-72.0,-163.6667
283.9144139,-59.666669999999996,-168.6667
284.1044142,-46.0,-173.3333
284.3044145,-18.33333,-180.0
284.5094148,8.333333,-181.0
284.7094151,38.33333,-184.0
284.9094153000001,68.0,-180.0
285.1294156,90.66666,-163.3333
285.3294159,110.0,-143.6667
285.5044162000001,130.3333,-120.3333
285.7244165,151.0,-95.66666
285.9144167,167.0,-70.0
286.099417,187.0,-44.66667
286.3144173,201.6667,-17.0
286.50941760000006,206.6667,8.333333
286.70941789999995,206.0,34.0
286.9494182,202.0,63.0
287.1044184,194.0,89.66666
287.3044187000001,182.6667,114.3333
287.52441899999997,171.6667,141.3333
287.69941919999997,157.6667,167.0
287.90441949999996,135.6667,184.6667
288.12441980000006,116.6667,194.0
288.3044201,94.33334,202.6667
288.5144204,74.66666,208.0
288.7244207,55.0,215.0
288.924421,38.0,217.6667
289.1244212000001,20.33333,226.6667
289.2994215,8.0,232.6667
289.4044216000001,0.0,239.6667
289.5144218000001,-1.333333,243.0
289.61442189999997,-1.0,240.0
289.7244221,-0.6666667,238.6667
289.7994222000001,-1.333333,235.0
289.9094223,-2.333333,231.6667
290.0394225,-3.333333,225.3333
290.1044226,-4.6666669999999995,219.3333
290.2044227,-5.6666669999999995,215.3333
290.3194229,-7.6666669999999995,210.6667
290.409423,-7.6666669999999995,210.0
290.50942319999996,-8.666667,208.0
290.6044233,-9.0,210.6667
290.7144235,-7.6666669999999995,214.3333
290.8094236,-8.333333,212.6667
290.9054238,-9.0,211.6667
291.0004239,-7.6666669999999995,212.6667
291.1104241000001,-6.0,212.0
291.2154242000001,-3.666667,213.3333
291.3154244,-2.666667,214.0
291.4054245000001,-1.333333,214.0
291.5154246,-1.0,213.6667
291.6004248000001,-0.3333333,213.6667
291.71042489999996,-0.3333333,211.6667
291.8154251,-0.3333333,210.0
291.9204252,0.0,209.3333
292.0054253,-0.6666667,208.0
292.11042549999996,-0.6666667,206.3333
292.11042549999996,-0.6666667,206.6667
292.22042569999996,-0.3333333,204.6667
292.3254258,-0.3333333,203.6667
292.42042589999994,-1.0,202.6667
292.5054261,-2.0,201.6667
292.6154262,-2.333333,202.0
292.7154263000001,-3.666667,200.6667
292.8104265,-5.0,201.0
292.9154266000001,-6.3333330000000005,202.0
293.0154268,-7.0,201.3333
293.1154269000001,-7.6666669999999995,201.6667
293.2104270000001,-8.0,203.0
293.3104272,-8.666667,203.6667
293.4154273000001,-9.0,204.6667
293.5154275000001,-11.0,204.0
293.6154276000001,-11.33333,205.0
293.71542769999996,-12.66667,205.0
293.8104279000001,-14.333329999999998,205.0
293.92042799999996,-15.666670000000002,206.3333
294.0154282000001,-18.0,205.0
294.1154283,-19.66667,204.6667
294.2154284,-22.33333,204.0
294.3154286,-23.66667,205.0
294.51042939999996,-26.33333,203.3333
294.7404297,-30.33333,200.0
294.9554300000001,-37.66667,191.3333
295.1104303,-52.666669999999996,174.3333
295.33543060000005,-76.66666,161.0
295.5254308000001,-100.3333,147.0
295.7154311000001,-119.6667,129.6667
295.95543139999995,-137.3333,108.6667
296.13543169999997,-163.6667,88.66666
296.33543199999997,-184.0,67.66666
296.52043219999996,-193.0,45.33333
296.7154325,-199.0,21.33333
296.9304328,-202.6667,-7.6666669999999995
297.1204331,-203.0,-36.66667
297.3404334,-194.6667,-64.66666
297.5454337000001,-188.3333,-93.66666
297.7154339,-168.6667,-117.6667
297.9154342,-144.0,-132.3333
298.1104345,-117.0,-146.6667
298.3254348000001,-87.66666,-165.6667
298.515435,-59.0,-179.0
298.7454353,-34.0,-190.3333
298.9354356,-10.66667,-202.0
299.13043589999995,15.666670000000002,-199.0
299.3404362,39.66667,-185.3333
299.5504365000001,64.66666,-171.3333
299.7554368000001,88.66666,-150.6667
299.9354370000001,109.3333,-131.6667
300.1154373,127.0,-112.0
300.3154375000001,148.0,-94.66666
300.5304378,169.3333,-73.0
300.7254381,172.6667,-46.66667
300.94543839999994,174.3333,-17.33333
301.1134397,177.0,11.66667
301.3114435,181.3333,42.33333
301.5214438000001,172.3333,74.66666
301.721444,175.6667,103.6667
301.94644439999996,161.0,130.0
302.12644460000007,141.6667,145.6667
302.31644489999996,121.0,161.0
302.5464452,98.0,181.3333
302.7314454000001,77.33334,197.6667
302.9264457000001,57.0,209.0
303.1364460000001,38.66667,222.3333
303.3464463,21.33333,218.6667
303.43144639999997,10.33333,213.3333
303.5314466000001,-0.3333333,211.3333
303.63144669999997,-4.0,211.6667
303.7164468,-7.3333330000000005,213.6667
303.8264470000001,-9.0,216.6667
303.9114471000001,-10.33333,221.0
304.0214473000001,-10.66667,226.0
304.12144739999997,-11.66667,229.0
304.2314475,-13.0,232.0
304.31644769999997,-14.666670000000002,235.0
304.4264478,-14.666670000000002,235.0
304.531448,-14.666670000000002,235.0
304.6164481,-14.666670000000002,235.0
304.7214482,-14.666670000000002,235.0
304.82144839999995,-17.66667,220.0
304.9264485,-17.33333,212.6667
305.0514487000001,-16.0,207.0
305.1164488,-15.666670000000002,201.3333
305.2264489000001,-15.333329999999998,197.0
305.3314491000001,-15.333329999999998,194.0
305.4164492000001,-15.333329999999998,191.3333
305.5214494,-14.333329999999998,192.6667
305.6214495000001,-14.0,193.0
305.7264496,-14.666670000000002,192.6667
305.8464498,-14.0,194.3333
305.9114499000001,-12.0,195.0
306.0214501000001,-11.66667,196.0
306.1164502000001,-10.66667,196.3333
306.2264503,-10.33333,196.6667
306.32645049999996,-9.666667,197.0
306.32645049999996,-10.0,196.0
306.4114506,-8.666667,197.6667
306.52645079999996,-8.666667,196.0
306.61145089999997,-9.666667,192.6667
306.7214511,-8.666667,193.3333
306.8264512,-9.0,191.3333
306.9264514,-9.0,190.6667
307.0114515,-8.666667,191.0
307.12145160000006,-8.666667,191.6667
307.2164518,-8.666667,191.0
307.3114519,-8.666667,191.3333
307.4164521,-7.3333330000000005,193.0
307.5164522,-7.6666669999999995,193.6667
307.61645230000005,-7.6666669999999995,194.0
307.7164525,-8.0,195.3333
307.8114526,-8.666667,196.6667
307.9214528,-10.0,197.3333
308.0264529000001,-11.33333,198.6667
308.1114530000001,-12.33333,199.0
308.2164532000001,-14.333329999999998,201.6667
308.3164533000001,-15.666670000000002,201.0
308.4214535000001,-16.66667,202.6667
308.5214536000001,-19.0,201.0
308.6164537,-22.0,200.6667
308.7164539000001,-26.33333,200.6667
308.811454,-30.66667,199.0
308.9234543,-33.33333,197.0
309.13145499999996,-41.33333,192.0
309.3414553,-45.66667,190.3333
309.5164556000001,-62.666669999999996,185.0
309.7164558,-81.0,178.3333
309.93145610000005,-97.0,167.6667
310.1214564,-113.6667,154.3333
310.3414567000001,-132.3333,139.0
310.5464570000001,-148.6667,127.3333
310.7214572000001,-156.0,106.3333
310.9414575,-163.0,82.66666
311.1314578,-170.3333,56.666669999999996
311.3214581000001,-176.3333,28.33333
311.5214584000001,-176.6667,2.666667
311.7214586,-176.0,-19.0
311.92645889999994,-178.3333,-41.66667
312.1264592,-175.6667,-63.0
312.3264595,-165.0,-82.0
312.5464598000001,-147.0,-100.0
312.7264600000001,-128.6667,-120.6667
312.9514604000001,-112.0,-138.0
313.1214606000001,-97.33334,-153.0
313.3214609000001,-82.66666,-167.3333
313.52646119999997,-67.0,-181.6667
313.7364615,-49.33333,-194.0
313.9464618,-29.66667,-196.0
314.136462,-10.66667,-186.6667
314.3214623,12.33333,-178.3333
314.5214626,34.33333,-169.6667
314.7464629000001,54.666669999999996,-160.0
314.9364631,73.0,-148.6667
315.1264634000001,96.33334,-141.0
315.3214637000001,120.6667,-132.0
315.546464,139.0,-118.6667
315.7274643,149.0,-102.0
315.9274646,160.3333,-84.33334
316.12746489999995,174.3333,-62.666669999999996
316.3274651000001,185.3333,-39.66667
316.5374654000001,189.0,-17.66667
316.7324657000001,189.3333,4.3333330000000005
316.9224660000001,193.6667,28.66667
317.1274663000001,195.0,51.66667
317.3274665,187.3333,70.33334
317.5424668,173.6667,87.66666
317.7424671,160.3333,106.0
317.92746739999995,146.6667,125.0
318.13746769999995,135.3333,144.0
318.32246789999994,121.6667,159.0
318.5424682000001,108.3333,174.0
318.7274685000001,91.66666,184.6667
318.9524688,74.66666,188.6667
319.1474691,59.0,186.3333
319.3324694000001,46.33333,184.0
319.55246969999996,34.66667,183.6667
319.6174698000001,31.33333,189.3333
319.71746989999997,28.0,194.3333
319.82247,26.33333,195.3333
319.9324702,25.66667,197.3333
319.9324702,24.33333,198.6667
320.02747039999997,23.33333,200.3333
320.1424705,22.66667,200.3333
320.2474707,21.0,199.6667
320.3324708,20.66667,200.0
320.4374709,20.0,198.6667
320.5424711,19.33333,196.3333
320.6424712,18.33333,196.0
320.7324713,17.33333,193.6667
320.8374715,17.33333,192.6667
321.0574724,17.33333,193.3333
321.2574726,17.0,192.6667
321.45747289999997,16.33333,191.3333
321.6324732,15.666670000000002,190.3333
321.85747349999997,13.666670000000002,189.6667
322.05747379999997,11.33333,189.6667
322.237474,8.666667,189.3333
322.4324743,7.0,191.3333
322.66747460000005,3.0,189.6667
322.8324748,-3.0,190.6667
323.0624752,-11.33333,185.6667
323.2374754,-27.66667,179.6667
323.4374757,-47.33333,170.3333
323.637476,-67.33334,160.3333
323.8474763000001,-80.33334,145.6667
324.0574766000001,-94.0,127.6667
324.2574768,-110.0,110.0
324.4574771,-126.6667,91.33334
324.63747739999997,-139.0,71.0
324.8324776,-145.6667,48.66667
325.0524779,-153.6667,24.33333
325.2474782,-158.0,-1.333333
325.4324785,-159.3333,-26.66667
325.64747880000004,-156.0,-53.0
325.8374790000001,-157.3333,-81.66666
326.0574794000001,-153.0,-107.3333
326.2474796,-144.3333,-127.0
326.45247989999996,-129.3333,-142.3333
326.64248019999997,-108.6667,-157.0
326.84248039999994,-87.66666,-168.6667
327.0624808,-66.33334,-178.3333
327.242481,-45.33333,-190.3333
327.4624813000001,-25.0,-203.6667
327.6324816,2.666667,-205.0
327.8474819,22.0,-199.6667
328.0424821000001,44.66667,-192.0
328.24748239999997,69.0,-185.3333
328.4474827,92.33334,-177.0
328.647483,111.0,-164.3333
328.8374832,133.0,-156.6667
329.0824836,154.0,-144.0
329.2674838000001,170.0,-134.6667
329.4574841,179.3333,-114.3333
329.65748439999993,189.3333,-90.66666
329.8474847,198.3333,-66.66666
330.057485,201.6667,-43.66667
330.24748519999997,203.6667,-19.66667
330.4624855,208.0,3.666667
330.6624858,213.6667,29.33333
330.842486,209.3333,54.0
331.06248639999995,195.6667,69.33334
331.2374866,182.0,86.66666
331.4474869,167.3333,104.3333
331.547487,155.6667,122.6667
331.7574873000001,141.6667,138.0
331.9324876,135.6667,146.0
332.1624879000001,123.0,167.3333
332.3424881,108.0,185.3333
332.5624885000001,89.33334,199.0
332.7374887000001,75.66666,201.0
332.937489,60.333330000000004,201.0
333.1474893,41.33333,201.6667
333.3374895,31.0,204.0
333.5324898,22.33333,203.6667
333.7574901,19.33333,206.6667
333.94249039999994,15.333329999999998,211.0
334.1644916,13.333329999999998,216.6667
334.3444919000001,11.66667,224.3333
334.56449219999996,9.333333,228.3333
334.64149239999995,9.0,227.0
334.7414926000001,10.0,217.6667
334.8514927,11.66667,212.0
334.93649280000005,12.33333,207.3333
335.041493,13.0,204.0
335.14649310000004,13.333329999999998,200.6667
335.2464933,13.333329999999998,197.3333
335.3514934000001,11.0,193.6667
335.4364935,12.0,193.0
335.5464937,12.0,193.6667
335.6414938000001,12.66667,192.6667
335.741494,14.0,193.6667
335.8414941000001,14.0,193.0
335.94149419999997,16.0,194.0
336.0364944000001,17.0,194.0
336.14649449999996,20.33333,194.6667
336.24649469999997,22.0,196.0
336.3414948,23.33333,197.6667
336.446495,24.0,198.3333
336.5464951,22.66667,200.0
336.6514952,22.0,201.3333
336.7514954,21.0,202.0
336.8464955,20.33333,203.0
336.9464957,19.0,203.6667
337.0464958,19.0,205.0
337.1414959,18.33333,205.3333
337.2464961,18.66667,205.3333
337.3514962,18.33333,205.3333
337.44649639999994,19.0,204.3333
337.5464965,18.33333,203.0
337.6414966,19.66667,203.6667
337.74649680000005,20.33333,202.0
337.8414969000001,20.33333,202.0
337.9564971000001,21.0,202.3333
338.0464972000001,20.33333,204.3333
338.1464973,19.66667,203.6667
338.2414975000001,20.0,205.0
338.3414976,21.0,207.3333
338.4614978,19.33333,208.0
338.5364979000001,19.33333,209.0
338.641498,18.66667,210.0
338.74149819999997,17.66667,210.0
338.8514983,16.66667,208.6667
338.94149839999994,17.33333,209.3333
339.0514986,16.33333,208.3333
339.1414987,18.33333,208.3333
339.24649889999995,17.33333,206.3333
339.346499,19.0,206.6667
339.4464992,19.33333,205.3333
339.54649930000005,19.0,203.6667
339.6414994,20.0,204.6667
339.74149960000005,21.33333,205.0
339.8464997000001,20.0,204.3333
339.9464999,19.66667,203.6667
340.0565,19.66667,203.6667
340.1565001,19.66667,203.6667
340.2415003,20.66667,204.0
340.3415004000001,21.0,204.6667
340.4465006000001,19.33333,203.3333
340.55150069999996,20.33333,204.0
340.6515008,20.66667,203.6667
340.766501,21.0,202.3333
340.85150110000006,20.33333,202.3333
340.9465013,20.33333,202.3333
341.0465014,21.33333,202.0
341.1465015,21.33333,201.6667
341.2465017,22.0,201.0
341.3465018,21.66667,198.0
341.446502,20.33333,197.0
341.5415021,20.33333,196.3333
341.6515022,20.33333,194.6667
341.6515022,20.0,195.3333
341.7565023,19.33333,193.3333
341.8365024,19.33333,195.0
341.9615026,18.33333,194.3333
342.0365027,18.33333,195.3333
342.1515029,17.66667,195.0
342.246503,18.33333,196.0
342.3515032,18.0,195.3333
342.4415033,16.33333,196.3333
342.5465034,15.0,194.6667
342.65950380000004,16.66667,197.0
342.8365044,15.333329999999998,196.3333
343.0415047,14.666670000000002,195.0
343.256505,13.333329999999998,194.6667
343.4465053,13.333329999999998,195.0
343.66650560000005,14.0,196.0
343.85150580000004,13.666670000000002,195.6667
344.05150610000004,12.66667,196.6667
344.2665064,10.33333,196.3333
344.4565067,9.333333,198.6667
344.6415069,8.666667,200.3333
344.8415072,4.6666669999999995,198.3333
345.0465075,-2.333333,197.3333
345.2415078,-15.0,187.0
345.436508,-32.66667,176.0
345.6565084,-52.666669999999996,164.3333
345.86650860000003,-73.0,152.6667
346.0415089,-92.0,143.0
346.2715092,-112.3333,133.6667
346.4365094,-132.3333,124.3333
346.6515097,-145.3333,106.3333
346.85151,-148.6667,83.66666
347.0515103,-149.0,59.666669999999996
347.2465106,-148.0,35.66667
347.4565109,-146.6667,11.0
347.66651119999995,-145.0,-12.66667
347.8715115,-145.6667,-36.33333
348.06651170000004,-150.0,-58.333330000000004
348.256512,-145.3333,-77.66666
348.4565123,-135.3333,-93.66666
348.66651260000003,-120.3333,-109.3333
348.8665128,-101.0,-122.6667
349.04151310000003,-82.0,-139.6667
349.2365134,-63.333330000000004,-155.3333
349.4465137,-41.33333,-171.0
349.6465139,-21.66667,-187.6667
349.8565142,-2.333333,-198.0
350.0465145,13.666670000000002,-195.3333
350.2465148,30.33333,-190.0
350.4415151,49.33333,-182.0
350.6415153,71.0,-170.6667
350.8715157,90.0,-159.3333
351.0515159,106.0,-143.6667
351.2415162,124.6667,-131.3333
351.44651650000003,149.6667,-121.3333
351.6765168,170.0,-107.3333
351.851517,179.0,-90.66666
352.0415173,184.0,-70.66666
